"label","est_sig","se","pval"
"light.ON.crown","-0.05","0.20","0.80"
"litter.ON.crown","0.59***","0.17","0.00"
"light.ON.trunk","0.03","0.20","0.87"
"litter.ON.trunk","-0.17","0.17","0.31"
"rock.lg.ON.litter","-0.90***","0.08","0.00"
"l.abundance.ON.light","0.04","0.15","0.81"
"l.abundance.ON.rock.lg","0.53***","0.15","0.00"
"l.richness.ON.light","0.17","0.11","0.14"
"l.richness.ON.rock.lg","0.74***","0.11","0.00"
"l.diversity.ON.light","0.20","0.12","0.11"
"l.diversity.ON.rock.lg","0.69***","0.12","0.00"
"l.axis1.ON.light","0.05","0.16","0.75"
"l.axis1.ON.rock.lg","0.46**","0.16","0.00"
"l.axis2.ON.light","0.17","0.18","0.33"
"l.axis2.ON.rock.lg","-0.02","0.18","0.90"
"l.abundance.WITH.l.R","0.23*","0.10","0.03"
"l.abundance.WITH.l.D","-0.03","0.10","0.73"
"l.richness.WITH.l.D","0.30**","0.09","0.00"
"l.abundance.WITH.l.axis1","0.68***","0.18","0.00"
"l.richness.WITH.l.axis1","0.24*","0.11","0.02"
"Variances.light","0.96***","0.25","0.00"
"Variances.litter","0.68***","0.18","0.00"
"Variances.rock.lg","0.18***","0.05","0.00"
"Variances.l.A","0.69***","0.18","0.00"
"Variances.l.R","0.38***","0.10","0.00"
"Variances.l.D","0.43***","0.11","0.00"
"Variances.l.axis1","0.75***","0.19","0.00"
"Variances.l.axis2","0.94***","0.24","0.00"
"l.abundance.WITH.l.axis2","-0.10","0.15","0.51"
"l.richness.WITH.l.axis2","0.10","0.11","0.39"
"l.diversity.WITH.l.axis1","-0.03","0.10","0.79"
"l.diversity.WITH.l.axis2","0.11","0.12","0.37"
"l.axis1.WITH.l.axis2","0.15","0.16","0.32"
"Variances.crown","0.97","0.00",NA
"crown.WITH.trunk","0.41","0.00",NA
"Variances.trunk","0.97","0.00",NA
"rock.sm.ON.litter","-0.69***","0.13","0.00"
"p.abundance.ON.light","0.02","0.17","0.89"
"p.abundance.ON.rock.sm","-0.36*","0.17","0.03"
"p.richness.ON.light","0.20","0.17","0.24"
"p.richness.ON.rock.sm","-0.37*","0.17","0.03"
"p.diversity.ON.light","-0.01","0.16","0.94"
"p.diversity.ON.rock.sm","-0.44**","0.16","0.01"
"p.axis1.ON.light","0.14","0.16","0.37"
"p.axis1.ON.rock.sm","0.43**","0.16","0.01"
"p.axis2.ON.light","0.06","0.18","0.73"
"p.axis2.ON.rock.sm","-0.01","0.18","0.94"
"p.axis3.ON.light","0.07","0.18","0.70"
"p.axis3.ON.rock.sm","-0.01","0.18","0.94"
"p.abundance.WITH.p.axis2","-0.34","0.18","0.05"
"p.abundance.WITH.p.R","0.36*","0.17","0.03"
"p.abundance.WITH.p.D","0.26","0.16","0.09"
"p.richness.WITH.p.D","0.67***","0.19","0.00"
"p.abundance.WITH.p.axis1","-0.51**","0.17","0.00"
"p.richness.WITH.p.axis1","-0.12","0.14","0.42"
"Variances.rock.sm","0.51***","0.13","0.00"
"Variances.p.A","0.84***","0.22","0.00"
"Variances.p.R","0.82***","0.21","0.00"
"Variances.p.D","0.78***","0.20","0.00"
"Variances.p.axis1","0.74***","0.19","0.00"
"Variances.p.axis2","0.96***","0.25","0.00"
"Variances.p.axis3","0.96***","0.25","0.00"
"p.abundance.WITH.p.axis3","0.30","0.17","0.08"
"p.richness.WITH.p.axis2","-0.13","0.16","0.42"
"p.richness.WITH.p.axis3","0.31","0.17","0.07"
"p.diversity.WITH.p.axis1","-0.07","0.14","0.63"
"p.diversity.WITH.p.axis2","-0.01","0.16","0.96"
"p.diversity.WITH.p.axis3","0.30","0.17","0.07"
"p.axis1.WITH.p.axis2","-0.11","0.16","0.49"
"p.axis1.WITH.p.axis3","0.21","0.16","0.18"
"p.axis2.WITH.p.axis3","-0.18","0.18","0.31"
